tp,sl,window,dd,lb,n,pos,rate,recent_n,recent_rate,recent_rate_minus_be,barrier_be_precision,base_rate_minus_be,retain_n,retain_rate,convert_n,convert_rate,old1_to_0,tp_exit,hard_exit,trail_exit,timeout_exit,trail_future_tp_n,trail_future_tp_rate,stop_future_tp_n,conflict_n,pos_med_exit_min,pos_med_mae,pos_p25_mae,stop_med_mfe,proxy_mean_ret,proxy_median_ret,recent_proxy_mean_ret
1.8,0.7,90,0.25,10,1177,180,0.15293118096856415,295,0.11864406779661017,-0.15408320493066258,0.27272727272727276,-0.11979609175870862,146,0.6728110599078341,34,0.035416666666666666,71,180,413,438,146,83,0.18949771689497716,104,3,3.7333333333333334,0.0,-0.07250432591352074,0.10775447710672781,0.004619875847448645,-0.14452016829835845,-0.015652161936086567
1.8,0.7,90,0.25,15,1177,178,0.15123194562446898,295,0.1152542372881356,-0.15747303543913715,0.27272727272727276,-0.12149532710280378,145,0.6682027649769585,33,0.034375,72,178,398,463,138,85,0.183585313174946,106,3,3.7083333333333335,0.0,-0.0661722620207611,0.11084216598070995,0.005577552849234229,-0.14250321058216253,-0.0162232131188252
1.8,0.7,90,0.3,5,1177,204,0.17332200509770604,295,0.14915254237288136,-0.1235747303543914,0.27272727272727276,-0.09940526762956672,160,0.7373271889400922,44,0.04583333333333333,57,204,514,281,178,54,0.19217081850533807,80,4,4.316666666666666,0.0,-0.07872143057704373,0.10412228897312303,-0.005147663571183072,-0.1977999981394022,-0.019195655644056234
1.8,0.7,90,0.3,10,1177,200,0.16992353440951571,295,0.14576271186440679,-0.12696456086286598,0.27272727272727276,-0.10280373831775705,159,0.7327188940092166,41,0.042708333333333334,58,200,489,318,170,58,0.18238993710691823,84,4,4.241666666666667,0.0,-0.077753720148801,0.10648232178757944,-0.004231747707122287,-0.18562716066168405,-0.01666875340114648
1.8,0.7,90,0.3,15,1177,199,0.16907391673746813,295,0.1423728813559322,-0.13035439137134056,0.27272727272727276,-0.10365335598980463,158,0.728110599078341,41,0.042708333333333334,59,199,481,334,163,59,0.17664670658682635,85,4,4.2,0.0,-0.077753720148801,0.10775447710672781,-0.0035560678921740235,-0.18305174363989596,-0.01809644961919486
1.8,0.7,120,,,1177,260,0.22090059473237042,295,0.2,-0.07272727272727275,0.27272727272727276,-0.05182667799490234,186,0.8571428571428571,74,0.07708333333333334,31,260,751,0,166,0,0.0,40,2,6.233333333333333,-0.020590499349492086,-0.1173111453691652,0.06515995291285037,-0.02223209611293929,-0.30000000000000004,-0.03886854379649236
1.8,0.7,120,0.2,5,1177,150,0.1274426508071368,295,0.09152542372881356,-0.1812018489984592,0.27272727272727276,-0.14528462192013597,125,0.576036866359447,25,0.026041666666666668,92,150,384,550,93,128,0.23272727272727273,149,7,2.9916666666666667,0.03214080239137007,-0.0414313571333641,0.11017965414587616,0.0013813453293235124,-0.11550664255589149,-0.02374856856514316
1.8,0.7,120,0.2,10,1177,147,0.12489379779099405,295,0.09152542372881356,-0.1812018489984592,0.27272727272727276,-0.1478334749362787,123,0.5668202764976958,24,0.025,94,147,366,580,84,132,0.22758620689655173,152,7,2.816666666666667,0.036213566684760945,-0.040173941825869974,0.10769768232401722,0.0029177730786631457,-0.11130300441356755,-0.01902991923493968
1.8,0.7,120,0.2,15,1177,146,0.12404418011894647,295,0.09152542372881356,-0.1812018489984592,0.27272727272727276,-0.1486830926083263,122,0.5622119815668203,24,0.025,95,146,356,600,75,133,0.22166666666666668,153,7,2.783333333333333,0.04057259925277368,-0.040173941825869974,0.10769768232401722,0.003839885272375708,-0.10853353582001246,-0.017813217605135167
1.8,0.7,120,0.25,5,1177,190,0.16142735768903993,295,0.13220338983050847,-0.1405238828967643,0.27272727272727276,-0.11129991503823283,147,0.6774193548387096,43,0.04479166666666667,70,190,456,408,123,88,0.21568627450980393,110,3,4.1083333333333325,0.0,-0.07544821332007412,0.10587751430926406,0.001212208241672937,-0.16470851632846573,-0.019938140244703164
1.8,0.7,120,0.25,10,1177,187,0.1588785046728972,295,0.1288135593220339,-0.14391371340523887,0.27272727272727276,-0.11384876805437558,146,0.6728110599078341,41,0.042708333333333334,71,187,433,445,112,91,0.20449438202247192,113,3,4.083333333333333,0.0,-0.07497141200017365,0.10653173042811492,0.0026362428018224925,-0.16079253225968626,-0.018775587274319494
1.8,0.7,120,0.25,15,1177,185,0.15717926932880205,295,0.12542372881355932,-0.14730354391371345,0.27272727272727276,-0.11554800339847071,145,0.6682027649769585,40,0.041666666666666664,72,185,416,471,105,94,0.19957537154989385,115,3,3.966666666666667,0.0,-0.07250432591352074,0.10764088754130663,0.003700866589995787,-0.15310222909023452,-0.019508153234544127
1.8,0.7,120,0.3,5,1177,213,0.18096856414613424,295,0.15932203389830507,-0.11340523882896769,0.27272727272727276,-0.09175870858113852,161,0.7419354838709677,52,0.05416666666666667,56,213,542,284,138,60,0.2112676056338028,87,4,4.55,-0.003458355750816877,-0.0806044938270789,0.10246077402300269,-0.006817667192301964,-0.22578534960782726,-0.02318678661732836
1.8,0.7,120,0.3,10,1177,208,0.17672047578589634,295,0.15593220338983052,-0.11679506933744224,0.27272727272727276,-0.09600679694137643,159,0.7327188940092166,49,0.051041666666666666,58,208,515,321,133,65,0.20249221183800623,92,4,4.366666666666667,-0.0026417540463969935,-0.0806044938270789,0.10556716083870388,-0.006924076310530948,-0.20488695142252722,-0.020258212417370004
1.8,0.7,120,0.3,15,1177,207,0.17587085811384875,295,0.15254237288135594,-0.12018489984591682,0.27272727272727276,-0.09685641461342401,158,0.728110599078341,49,0.051041666666666666,59,207,507,338,125,66,0.1952662721893491,93,4,4.35,-0.0018251523419771098,-0.0806044938270789,0.10648232178757944,-0.006504451297933564,-0.199471453651607,-0.022178263890190068
2.0,0.9,60,,,1177,144,0.12234494477485132,295,0.07796610169491526,-0.012942989214175624,0.09090909090909088,0.031435853865760435,144,0.663594470046083,0,0.0,73,144,938,0,95,0,0.0,74,1,4.733333333333333,0.04057259925277368,-0.020831722805222164,0.03149490178926273,0.05203531767528462,-0.09999999999999998,0.00470323874145256
2.0,0.9,60,0.2,5,1177,91,0.07731520815632965,295,0.05084745762711865,-0.040061633281972236,0.09090909090909088,-0.01359388275276123,91,0.41935483870967744,0,0.0,126,91,797,224,65,65,0.29017857142857145,126,4,2.65,0.10113220539051748,-0.003458355750816877,0.050252802247020556,0.0521155129558816,-0.09999999999999998,0.015480703496609292
2.0,0.9,60,0.2,10,1177,89,0.07561597281223449,295,0.05084745762711865,-0.040061633281972236,0.09090909090909088,-0.015293118096856392,89,0.41013824884792627,0,0.0,128,89,792,233,63,67,0.2875536480686695,128,4,2.6166666666666667,0.11636389362722377,0.0,0.05250845087963274,0.05169598241073376,-0.09999999999999998,0.01694913040685328
2.0,0.9,60,0.2,15,1177,89,0.07561597281223449,295,0.05084745762711865,-0.040061633281972236,0.09090909090909088,-0.015293118096856392,89,0.41013824884792627,0,0.0,128,89,792,237,59,67,0.28270042194092826,128,4,2.6166666666666667,0.11636389362722377,0.0,0.05266243050209285,0.05172302313480647,-0.09999999999999998,0.016885700293656384
2.0,0.9,60,0.25,5,1177,109,0.09260832625318606,295,0.06440677966101695,-0.026502311248073937,0.09090909090909088,0.0016992353440951763,109,0.5023041474654378,0,0.0,108,109,830,159,79,45,0.2830188679245283,107,3,3.216666666666667,0.06897152085668634,-0.014626578483894148,0.044989764615867456,0.053267757825731094,-0.09999999999999998,0.016454572451351474
2.0,0.9,60,0.25,10,1177,109,0.09260832625318606,295,0.06440677966101695,-0.026502311248073937,0.09090909090909088,0.0016992353440951763,109,0.5023041474654378,0,0.0,108,109,826,169,73,45,0.26627218934911245,107,3,3.216666666666667,0.06897152085668634,-0.014626578483894148,0.045654290139707454,0.05432289886083381,-0.09999999999999998,0.01562542021500302
2.0,0.9,60,0.25,15,1177,108,0.09175870858113849,295,0.061016949152542375,-0.02989214175654851,0.09090909090909088,0.000849617672047609,108,0.4976958525345622,0,0.0,109,108,824,176,69,46,0.26136363636363635,108,3,3.1083333333333334,0.07376476639197016,-0.016065955730623083,0.047092878732239773,0.05390162187936033,-0.09999999999999998,0.014125542157134659
2.0,0.9,60,0.3,5,1177,123,0.10450297366185217,295,0.07457627118644068,-0.016332819722650202,0.09090909090909088,0.013593882752761285,123,0.5668202764976958,0,0.0,94,123,856,111,87,28,0.25225225225225223,93,3,3.95,0.06801384782446451,-0.016065955730623083,0.03790240907990938,0.05349867247255846,-0.09999999999999998,0.016865600811457025
2.0,0.9,60,0.3,10,1177,122,0.10365335598980459,295,0.07457627118644068,-0.016332819722650202,0.09090909090909088,0.012744265080713704,122,0.5622119815668203,0,0.0,95,122,850,123,82,29,0.23577235772357724,94,3,3.9333333333333336,0.06677412725566512,-0.016065955730623083,0.039388404829235224,0.05356425469793785,-0.09999999999999998,0.016293227173621166
2.0,0.9,60,0.3,15,1177,121,0.102803738317757,295,0.0711864406779661,-0.01972265023112478,0.09090909090909088,0.011894647408666123,121,0.5576036866359447,0,0.0,96,121,850,127,79,30,0.23622047244094488,95,3,3.9166666666666665,0.06801384782446451,-0.014943665162180375,0.04224447898029293,0.05268834737655423,-0.09999999999999998,0.013976736375407426
2.0,0.9,90,,,1177,147,0.12489379779099405,295,0.08813559322033898,-0.0027734976887519025,0.09090909090909088,0.033984706881903165,146,0.6728110599078341,1,0.0010416666666666667,71,147,959,0,71,0,0.0,84,1,5.0,0.033266188283887166,-0.024578208743865848,0.034272073163507555,0.0527505812649759,-0.09999999999999998,0.01307238139661982
2.0,0.9,90,0.2,5,1177,91,0.07731520815632965,295,0.05084745762711865,-0.040061633281972236,0.09090909090909088,-0.01359388275276123,91,0.41935483870967744,0,0.0,126,91,810,229,47,70,0.3056768558951965,139,4,2.65,0.10113220539051748,-0.003458355750816877,0.05251588296869003,0.052129977612187,-0.09999999999999998,0.01790664949088761
2.0,0.9,90,0.2,10,1177,89,0.07561597281223449,295,0.05084745762711865,-0.040061633281972236,0.09090909090909088,-0.015293118096856392,89,0.41013824884792627,0,0.0,128,89,803,240,45,72,0.3,141,4,2.6166666666666667,0.11636389362722377,0.0,0.052869323196109486,0.051818320808801395,-0.09999999999999998,0.019066819489644247
2.0,0.9,90,0.2,15,1177,89,0.07561597281223449,295,0.05084745762711865,-0.040061633281972236,0.09090909090909088,-0.015293118096856392,89,0.41013824884792627,0,0.0,128,89,801,244,43,72,0.29508196721311475,141,4,2.6166666666666667,0.11636389362722377,0.0,0.053477246056022,0.05214806747471633,-0.09999999999999998,0.01944855912751073
2.0,0.9,90,0.25,5,1177,110,0.09345794392523364,295,0.06779661016949153,-0.02311248073959936,0.09090909090909088,0.0025488530161427575,109,0.5023041474654378,1,0.0010416666666666667,108,110,845,162,60,49,0.30246913580246915,119,3,3.2583333333333333,0.06861976587957008,-0.016065955730623083,0.045654290139707454,0.05399484115412679,-0.09999999999999998,0.023004343528254055
2.0,0.9,90,0.25,10,1177,109,0.09260832625318606,295,0.06440677966101695,-0.026502311248073937,0.09090909090909088,0.0016992353440951763,109,0.5023041474654378,0,0.0,108,109,841,171,56,50,0.29239766081871343,120,3,3.216666666666667,0.06897152085668634,-0.014626578483894148,0.047092878732239773,0.054475584783873654,-0.09999999999999998,0.019634544171035218
2.0,0.9,90,0.25,15,1177,108,0.09175870858113849,295,0.061016949152542375,-0.02989214175654851,0.09090909090909088,0.000849617672047609,108,0.4976958525345622,0,0.0,109,108,837,180,52,51,0.2833333333333333,121,3,3.1083333333333334,0.07376476639197016,-0.016065955730623083,0.04793706330193759,0.05434301487646862,-0.09999999999999998,0.017377032463517128
2.0,0.9,90,0.3,5,1177,124,0.10535259133389975,295,0.07796610169491526,-0.012942989214175624,0.09090909090909088,0.014443500424808867,123,0.5668202764976958,1,0.0010416666666666667,94,124,873,113,67,32,0.2831858407079646,105,3,3.9583333333333335,0.06677412725566512,-0.016313713436990063,0.03983403317346135,0.05379179756864601,-0.09999999999999998,0.022273746964155444
2.0,0.9,90,0.3,10,1177,122,0.10365335598980459,295,0.07457627118644068,-0.016332819722650202,0.09090909090909088,0.012744265080713704,122,0.5622119815668203,0,0.0,95,122,867,125,63,34,0.272,107,3,3.9333333333333336,0.06677412725566512,-0.016065955730623083,0.043701985038792635,0.052936383402155625,-0.09999999999999998,0.019053838817503003
2.0,0.9,90,0.3,15,1177,121,0.102803738317757,295,0.0711864406779661,-0.01972265023112478,0.09090909090909088,0.011894647408666123,121,0.5576036866359447,0,0.0,96,121,865,129,62,35,0.2713178294573643,108,3,3.9166666666666665,0.06801384782446451,-0.014943665162180375,0.04413357400328488,0.052291931432858915,-0.09999999999999998,0.0172234793257311
2.0,0.9,120,,,1177,153,0.12999150382327954,295,0.09152542372881356,0.0006163328197226758,0.09090909090909088,0.03908241291418865,148,0.6820276497695853,5,0.005208333333333333,69,153,969,0,55,0,0.0,93,1,5.35,0.022533503478705308,-0.025230774730022887,0.03503238566122091,0.054897439304231126,-0.09999999999999998,0.009584171294133394
2.0,0.9,120,0.2,5,1177,95,0.08071367884451996,295,0.05423728813559322,-0.036671802773497665,0.09090909090909088,-0.010195412064570919,92,0.423963133640553,3,0.003125,125,95,818,232,32,74,0.31896551724137934,150,4,2.75,0.08381322282027859,-0.00489706687083491,0.05317328462606574,0.053461631643973384,-0.09999999999999998,0.016694381402658092
2.0,0.9,120,0.2,10,1177,93,0.0790144435004248,295,0.05423728813559322,-0.036671802773497665,0.09090909090909088,-0.011894647408666081,90,0.4147465437788018,3,0.003125,127,93,811,243,30,77,0.3168724279835391,152,4,2.75,0.09404860492954947,-0.0040688939774090604,0.05385500825294787,0.05331198572916999,-0.09999999999999998,0.018500947387385138
2.0,0.9,120,0.2,15,1177,92,0.07816482582837724,295,0.05423728813559322,-0.036671802773497665,0.09090909090909088,-0.012744265080713649,89,0.41013824884792627,3,0.003125,128,92,809,247,29,78,0.3157894736842105,153,4,2.7,0.09759040516003348,-0.00489706687083491,0.05487714640530472,0.05293048892626014,-0.09999999999999998,0.018771646274959898
2.0,0.9,120,0.25,5,1177,115,0.09770603228547153,295,0.0711864406779661,-0.01972265023112478,0.09090909090909088,0.00679694137638065,110,0.5069124423963134,5,0.005208333333333333,107,115,854,164,44,51,0.31097560975609756,129,3,3.466666666666667,0.06553440668686572,-0.016691372864352072,0.047092878732239773,0.05529874712943334,-0.09999999999999998,0.019922191438627793
2.0,0.9,120,0.25,10,1177,114,0.09685641461342395,295,0.06779661016949153,-0.02311248073959936,0.09090909090909088,0.0059473237043330685,110,0.5069124423963134,4,0.004166666666666667,107,114,850,173,40,52,0.30057803468208094,130,3,3.4416666666666664,0.06677412725566512,-0.01658386316725824,0.04793706330193759,0.055513987902738926,-0.09999999999999998,0.017773338181221555
2.0,0.9,120,0.25,15,1177,113,0.09600679694137638,295,0.06440677966101695,-0.026502311248073937,0.09090909090909088,0.005097706032285501,109,0.5023041474654378,4,0.004166666666666667,108,113,845,183,36,54,0.29508196721311475,131,3,3.4166666666666665,0.06801384782446451,-0.01658386316725824,0.049429520970593055,0.05547171553901002,-0.09999999999999998,0.015345991756588665
2.0,0.9,120,0.3,5,1177,129,0.10960067969413764,295,0.08135593220338982,-0.00955315870570106,0.09090909090909088,0.01869158878504676,124,0.5714285714285714,5,0.005208333333333333,93,129,883,115,50,34,0.2956521739130435,115,3,4.016666666666667,0.05607760162063369,-0.01658386316725824,0.043701985038792635,0.05512117472634848,-0.09999999999999998,0.01887022360065702
2.0,0.9,120,0.3,10,1177,127,0.10790144435004248,295,0.07796610169491526,-0.012942989214175624,0.09090909090909088,0.016992353440951596,123,0.5668202764976958,4,0.004166666666666667,94,127,877,127,46,36,0.28346456692913385,117,3,3.9833333333333334,0.05607760162063369,-0.01658386316725824,0.0447621227973084,0.05380458495630819,-0.09999999999999998,0.016867554357537253
2.0,0.9,120,0.3,15,1177,126,0.1070518266779949,295,0.07457627118644068,-0.016332819722650202,0.09090909090909088,0.016142735768904015,122,0.5622119815668203,4,0.004166666666666667,95,126,875,132,44,37,0.2803030303030303,118,3,3.975,0.056652300291011204,-0.01658386316725824,0.044989764615867456,0.05320756663054356,-0.09999999999999998,0.01457564049898021
2.0,0.8,60,,,1177,173,0.1469838572642311,295,0.09830508474576272,-0.06836158192090391,0.16666666666666663,-0.019682809402435525,149,0.6866359447004609,24,0.025,68,173,826,0,178,0,0.0,45,1,6.283333333333333,0.0,-0.06437576709493154,0.05780736876975079,0.016190242168357554,-0.19999999999999996,-0.030468594473599352
2.0,0.8,60,0.2,5,1177,97,0.08241291418861513,295,0.0576271186440678,-0.10903954802259883,0.16666666666666663,-0.0842537524780515,91,0.41935483870967744,6,0.00625,126,97,563,396,121,92,0.23232323232323232,120,5,2.75,0.08255676709604054,-0.014626578483894148,0.1061383318133926,0.027400800056353626,-0.14972389422491994,-0.0025517587691666196
2.0,0.8,60,0.2,10,1177,95,0.08071367884451996,295,0.0576271186440678,-0.10903954802259883,0.16666666666666663,-0.08595298782214666,89,0.41013824884792627,6,0.00625,128,95,549,417,116,94,0.22541966426858512,122,4,2.75,0.08381322282027859,-0.014626578483894148,0.10640889383079566,0.027046551111798163,-0.13760390196126515,-0.00010962087613060507
2.0,0.8,60,0.2,15,1177,95,0.08071367884451996,295,0.0576271186440678,-0.10903954802259883,0.16666666666666663,-0.08595298782214666,89,0.41013824884792627,6,0.00625,128,95,543,431,108,94,0.21809744779582366,122,4,2.75,0.08381322282027859,-0.014626578483894148,0.10769768232401722,0.0273171128281336,-0.13296576575168595,5.925854320775211e-05
2.0,0.8,60,0.25,5,1177,122,0.10365335598980459,295,0.07457627118644068,-0.09209039548022595,0.16666666666666663,-0.06301331067686204,109,0.5023041474654378,13,0.013541666666666667,108,122,624,287,144,66,0.22996515679442509,94,3,3.9166666666666665,0.046485370780525725,-0.035579352240399764,0.09297607548767228,0.030191509457743994,-0.19999999999999996,-0.0014759744054136609
2.0,0.8,60,0.25,10,1177,122,0.10365335598980459,295,0.07457627118644068,-0.09209039548022595,0.16666666666666663,-0.06301331067686204,109,0.5023041474654378,13,0.013541666666666667,108,122,613,306,136,66,0.21568627450980393,94,3,3.9166666666666665,0.046485370780525725,-0.035579352240399764,0.0992917839927252,0.031961330969549256,-0.19999999999999996,-0.0018810580558260488
2.0,0.8,60,0.25,15,1177,121,0.102803738317757,295,0.0711864406779661,-0.09548022598870053,0.16666666666666663,-0.06386292834890962,108,0.4976958525345622,13,0.013541666666666667,109,121,608,317,131,67,0.2113564668769716,95,3,3.9166666666666665,0.04493163182078641,-0.035579352240399764,0.10174379053813531,0.03142236485324202,-0.19999999999999996,-0.0026845227844255006
2.0,0.8,60,0.3,5,1177,140,0.11894647408666101,295,0.08813559322033898,-0.07853107344632765,0.16666666666666663,-0.04772019258000562,123,0.5668202764976958,17,0.017708333333333333,94,140,677,202,158,42,0.2079207920792079,76,3,4.458333333333333,0.03214080239137007,-0.04567212583676439,0.08299274165577386,0.025991730869577827,-0.19999999999999996,-0.00840821709711798
2.0,0.8,60,0.3,10,1177,137,0.11639762107051826,295,0.08813559322033898,-0.07853107344632765,0.16666666666666663,-0.050269045596148365,122,0.5622119815668203,15,0.015625,95,137,668,222,150,45,0.20270270270270271,79,3,4.283333333333333,0.03244360952787595,-0.03723598200446365,0.0866574371268396,0.02501752347380746,-0.19999999999999996,-0.007957359572804816
2.0,0.8,60,0.3,15,1177,136,0.11554800339847068,295,0.0847457627118644,-0.08192090395480223,0.16666666666666663,-0.051118663268195946,121,0.5576036866359447,15,0.015625,96,136,661,234,146,46,0.19658119658119658,80,3,4.241666666666667,0.03285489890588156,-0.040173941825869974,0.08947132569960381,0.024827797686539775,-0.19999999999999996,-0.009792559983010854
2.0,0.8,90,,,1177,178,0.15123194562446898,295,0.10847457627118644,-0.05819209039548019,0.16666666666666663,-0.015434721042197647,151,0.695852534562212,27,0.028125,66,178,851,0,148,0,0.0,53,1,6.516666666666667,0.0,-0.07544821332007412,0.0608730288085364,0.016306765860630915,-0.19999999999999996,-0.0214982851097356
2.0,0.8,90,0.2,5,1177,98,0.08326253186066271,295,0.0576271186440678,-0.10903954802259883,0.16666666666666663,-0.08340413480600392,91,0.41935483870967744,7,0.007291666666666667,126,98,576,407,96,99,0.24324324324324326,132,5,2.783333333333333,0.08096787060050736,-0.01658386316725824,0.10648232178757944,0.02744997949719994,-0.16985450562901871,0.0004056627234464698
2.0,0.8,90,0.2,10,1177,96,0.08156329651656755,295,0.0576271186440678,-0.10903954802259883,0.16666666666666663,-0.08510337015009908,89,0.41013824884792627,7,0.007291666666666667,128,96,559,432,90,101,0.2337962962962963,134,4,2.75,0.08318499495815956,-0.01658386316725824,0.10764088754130663,0.02757557333405847,-0.15038760691948028,0.0026298457799888678
2.0,0.8,90,0.2,15,1177,96,0.08156329651656755,295,0.0576271186440678,-0.10903954802259883,0.16666666666666663,-0.08510337015009908,89,0.41013824884792627,7,0.007291666666666667,128,96,551,446,84,101,0.226457399103139,134,4,2.75,0.08318499495815956,-0.01658386316725824,0.10951714231104237,0.028088930771294613,-0.14543371593809962,0.003160987666846211
2.0,0.8,90,0.25,5,1177,124,0.10535259133389975,295,0.07796610169491526,-0.08870056497175137,0.16666666666666663,-0.06131407533276688,109,0.5023041474654378,15,0.015625,108,124,640,295,118,71,0.24067796610169492,105,3,3.9333333333333336,0.04057259925277368,-0.040173941825869974,0.09695657759168275,0.029690741070305216,-0.19999999999999996,0.004835950850294934
2.0,0.8,90,0.25,10,1177,123,0.10450297366185217,295,0.07457627118644068,-0.09209039548022595,0.16666666666666663,-0.06216369300481446,109,0.5023041474654378,14,0.014583333333333334,108,123,629,316,109,72,0.22784810126582278,106,3,3.9166666666666665,0.04493163182078641,-0.03723598200446365,0.10174379053813531,0.03111132027724707,-0.19999999999999996,0.001890220079012166
2.0,0.8,90,0.25,15,1177,122,0.10365335598980459,295,0.0711864406779661,-0.09548022598870053,0.16666666666666663,-0.06301331067686204,108,0.4976958525345622,14,0.014583333333333334,109,122,621,332,102,73,0.21987951807228914,107,3,3.9166666666666665,0.04057259925277368,-0.03723598200446365,0.10460529716672262,0.03148427931369188,-0.19999999999999996,0.00048336879979169617
2.0,0.8,90,0.3,5,1177,142,0.12064570943075616,295,0.09152542372881356,-0.07514124293785307,0.16666666666666663,-0.04602095723591047,123,0.5668202764976958,19,0.019791666666666666,94,142,695,208,132,47,0.22596153846153846,87,3,4.616666666666667,0.02671991954127728,-0.04753872017394645,0.08561029858702618,0.025076682672798032,-0.19999999999999996,-0.0019225874648916498
2.0,0.8,90,0.3,10,1177,138,0.11724723874256585,295,0.08813559322033898,-0.07853107344632765,0.16666666666666663,-0.049419427924100784,122,0.5622119815668203,16,0.016666666666666666,95,138,685,229,125,51,0.22270742358078602,91,3,4.316666666666666,0.03214080239137007,-0.040173941825869974,0.08982629914762019,0.02371465306800404,-0.19999999999999996,-0.0037419858017233433
2.0,0.8,90,0.3,15,1177,137,0.11639762107051826,295,0.0847457627118644,-0.08192090395480223,0.16666666666666663,-0.050269045596148365,121,0.5576036866359447,16,0.016666666666666666,96,137,677,243,120,52,0.2139917695473251,92,3,4.283333333333333,0.03244360952787595,-0.040173941825869974,0.0914548534899915,0.02389647478962292,-0.19999999999999996,-0.004601268161046135
2.0,0.8,120,,,1177,188,0.15972812234494477,295,0.11864406779661017,-0.04802259887005646,0.16666666666666663,-0.006938544321721862,153,0.7050691244239631,35,0.036458333333333336,64,188,873,0,116,0,0.0,58,1,7.533333333333333,-0.003328780086853611,-0.077753720148801,0.0650768250323368,0.01827114627685424,-0.19999999999999996,-0.026909743361442365
2.0,0.8,120,0.2,5,1177,103,0.0875106202209006,295,0.06440677966101695,-0.10225988700564968,0.16666666666666663,-0.07915604644576603,92,0.423963133640553,11,0.011458333333333333,125,103,588,417,69,107,0.2565947242206235,142,5,3.216666666666667,0.06826801090245382,-0.020831722805222164,0.10775447710672781,0.027346001298191733,-0.1926641848831112,-0.0019456571230688675
2.0,0.8,120,0.2,10,1177,101,0.08581138487680544,295,0.06440677966101695,-0.10225988700564968,0.16666666666666663,-0.08085528178986119,90,0.4147465437788018,11,0.011458333333333333,127,101,569,442,65,110,0.248868778280543,144,4,3.0,0.06897152085668634,-0.017385469646699847,0.10951714231104237,0.027829502147938605,-0.163999585687435,0.0009912230068775767
2.0,0.8,120,0.2,15,1177,100,0.08496176720475786,295,0.06440677966101695,-0.10225988700564968,0.16666666666666663,-0.08170489946190877,89,0.41013824884792627,11,0.011458333333333333,128,100,560,455,62,111,0.24395604395604395,145,4,2.908333333333333,0.07417524748083026,-0.020831722805222164,0.11084216598070995,0.027942279991906346,-0.1541906486508321,0.0018499265096910335
2.0,0.8,120,0.25,5,1177,130,0.11045029736618521,295,0.0847457627118644,-0.08192090395480223,0.16666666666666663,-0.05621636930048142,110,0.5069124423963134,20,0.020833333333333332,107,130,657,300,90,76,0.25333333333333335,114,3,4.0,0.02671991954127728,-0.04567212583676439,0.09973881429399167,0.029759719628556582,-0.19999999999999996,0.0015493249699041036
2.0,0.8,120,0.25,10,1177,129,0.10960067969413764,295,0.08135593220338982,-0.0853107344632768,0.16666666666666663,-0.05706598697252899,110,0.5069124423963134,19,0.019791666666666666,107,129,644,322,82,77,0.2391304347826087,115,3,3.9833333333333334,0.03183799525486419,-0.040173941825869974,0.10377856641959526,0.030937244614849778,-0.19999999999999996,-0.00017545970156606817
2.0,0.8,120,0.25,15,1177,128,0.10875106202209006,295,0.07796610169491526,-0.08870056497175137,0.16666666666666663,-0.05791560464457657,109,0.5023041474654378,19,0.019791666666666666,108,128,635,338,76,79,0.23372781065088757,116,3,3.975,0.02671991954127728,-0.04567212583676439,0.10551762487227223,0.0313937557994397,-0.19999999999999996,-0.001713024870286003
2.0,0.8,120,0.3,5,1177,150,0.1274426508071368,295,0.1016949152542373,-0.06497175141242933,0.16666666666666663,-0.03922401585952984,124,0.5714285714285714,26,0.027083333333333334,93,150,715,212,100,50,0.2358490566037736,94,3,4.9,0.013712102360590173,-0.05129683337435109,0.0874363385716046,0.026128059954533774,-0.19999999999999996,-0.004692265465540588
2.0,0.8,120,0.3,10,1177,146,0.12404418011894647,295,0.09830508474576272,-0.06836158192090391,0.16666666666666663,-0.04262248654772016,123,0.5668202764976958,23,0.023958333333333335,94,146,703,233,95,54,0.2317596566523605,98,3,4.733333333333333,0.01787987985534345,-0.04881000354011367,0.0914548534899915,0.024192287645739337,-0.19999999999999996,-0.005138397879820426
2.0,0.8,120,0.3,15,1177,145,0.1231945624468989,295,0.09491525423728814,-0.07175141242937849,0.16666666666666663,-0.04347210421976773,122,0.5622119815668203,23,0.023958333333333335,95,145,695,248,89,55,0.2217741935483871,99,3,4.716666666666667,0.0205175795742496,-0.04881000354011367,0.09427439411709759,0.024254708908535857,-0.19999999999999996,-0.006454655372753831
2.0,0.75,60,,,1177,179,0.15208156329651656,295,0.10847457627118644,-0.09152542372881357,0.2,-0.04791843670348345,149,0.6866359447004609,30,0.03125,68,179,769,0,229,0,0.0,39,1,6.516666666666667,0.0,-0.07872143057704373,0.0608730288085364,-0.005873473316969534,-0.25,-0.04663047431993619
2.0,0.75,60,0.2,5,1177,99,0.08411214953271028,295,0.0576271186440678,-0.1423728813559322,0.2,-0.11588785046728974,91,0.41935483870967744,8,0.008333333333333333,126,99,463,478,137,95,0.19874476987447698,118,5,2.75,0.07937897410497419,-0.017385469646699847,0.11324935682902582,0.015443604402758998,-0.11670216882150153,-0.012247844167549222
2.0,0.75,60,0.2,10,1177,97,0.08241291418861513,295,0.0576271186440678,-0.1423728813559322,0.2,-0.11758708581138488,89,0.41013824884792627,8,0.008333333333333333,128,97,447,505,128,97,0.19207920792079208,120,4,2.75,0.08255676709604054,-0.01658386316725824,0.11331661013423289,0.01564697938876954,-0.11025380965031695,-0.00898616807032786
